"","date","BLOCK","SUB_BLOCK","VINE","LEAF","treatment","hhmmss","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","DarkAdaptedID","Fo","Fm","Fv","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","day","year","block_id","round","leaf_temp","Leak","wrong_vine","pixel_number","stem_wp_MPa","leaf_wp_MPa"
"49",2021-06-04,"B3R1","_NW","_5.6","_3",3,"16:08:57","0.001373867","11.13696142","84.9079646","0.06151278","0.801830668","40.90593333","40.85388333","2.125537556","72.88084073","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9722-20210604-16_08_59",991.3033077,76.28,"-11.9955861",0.5,"1601.660858","11.13696142","-9606.430361","0.984923964","0.007207224","46.54640797","DARK-9723-20210604-16_09_01","1.15",75.13,"-12.17920016","0.979278427","1.424275039","1.220916032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2021-06-04,"B3R1","_SW","_5.14","_1",3,"15:47:20","0.002656059","13.71928468","208.3202044","0.136360668","0.801830668","40.35120333","40.93352333","1.880785172","72.81167094","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1975-20210604-15_47_20",717.81016,990.59,"0.275371082",0.5,"1643.853434","13.71928468","226.3348492","0.426523587","0.008593133","2.661292765","DARK-1976-20210604-15_47_22","568.08",422.51,"0.645617477","0.861868862","1.003377828","0.906516124",155,2021,"B3R1_SW",4,29.6,"no","no",29,-0.76,-1.18
"51",2021-06-04,"B3R1","_SW","_5.14","_2",3,"15:49:33","0.002193041","14.24145282","163.3856174","0.110605254","0.801830668","40.21184194","40.49539032","1.906935848","73.44905521","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1977-20210604-15_49_33",732.14268,1023.54,"0.284695586",0.5,"1643.818276","14.24145282","233.9939036","0.442532778","0.008910973","2.543427712","DARK-1978-20210604-15_49_35","570.59",452.95,"0.6433322","0.851795501","0.955991763","0.895185747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2021-06-04,"B3R1","_SW","_5.14","_3",3,"15:51:21","0.000853704","6.685560171","90.55847037","0.036849291","0.801830668","40.4866","40.31369355","2.198603244","71.76152353","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1979-20210604-15_51_20",709.40644,832.74,"0.148105723",0.5,"1643.845326","6.685560171","121.7314505","0.295146144","0.004314352","3.35530898","DARK-1980-20210604-15_51_22","586.96",245.78,"0.501804703","0.919148124","1.081763843","0.960795335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2021-06-04,"B3R1","_SW","_5.9","_1",3,"15:53:09","0.000918577","7.895717133","87.85793265","0.043260687","0.801830668","40.00259333","40.01899","2.019560246","72.69897607","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1981-20210604-15_53_09",884.45936,1049.93,"0.157601592",0.5,"1643.814576","7.895717133","129.5338974","0.340679855","0.005050621","2.454363624","DARK-1982-20210604-15_53_11","692.24",357.69,"0.462609075","0.87811286","0.4996071","0.886111129",155,2021,"B3R1_SW",4,34.3,"no","no",20,-0.67,-1.39
"54",2021-06-04,"B3R1","_SW","_5.9","_2",3,"15:55:04","0.001374024","11.8985636","101.3454474","0.069757952","0.801830668","39.78156129","39.83859032","1.882952306","74.07685935","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1983-20210604-15_55_04",861.3835,1097.43,"0.215090256",0.5,"1643.803716","11.8985636","176.7830814","0.402859408","0.007485766","2.304848601","DARK-1984-20210604-15_55_06","655.32",442.11,"0.533908982","0.851217559","0.623304835","0.869777506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2021-06-04,"B3R1","_SW","_5.9","_3",3,"15:57:31","0.00050753","5.32394995","33.80865051","0.02426919","0.801830668","39.7592","39.48455806","1.983329527","73.98137185","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1985-20210604-15_57_31",713.49212,826.7,"0.136939494",0.5,"1643.832579","5.32394995","112.5528011","0.325136083","0.003486071","3.387129551","DARK-1986-20210604-15_57_33","557.91",268.79,"0.421175937","0.912415728","1.048497425","0.962872284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2021-06-04,"B3R2","_NE","_5.14","_1",3,"15:11:28","0.001473511","9.296481122","124.4569098","0.059261767","0.801830668","41.44520323","41.04969677","2.363615916","71.96682692","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9676-20210604-15_11_30",675.8675385,884.78,"0.236117975",0.5,"1601.686868","9.296481122","189.0935296","0.998372477","0.006058018","3.09914329","DARK-9677-20210604-15_11_32","1.44",883.34,"0.236502889","0.756346886","1.258118193","0.942900561",155,2021,"B3R2_NE",4,34.8,"no","no",34,-1.01,-1.3
"57",2021-06-04,"B3R2","_NE","_5.14","_2",3,"15:13:13","0.001110893","12.81540542","-61.35039702","0.047028944","0.801830668","41.18176774","41.05125161","2.241590721","72.10347571","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9678-20210604-15_13_15",1033.186077,1079.77,"0.04314245",0.5,"1601.679204","12.81540542","34.55018237","0.998851607","0.008255069","2.358900507","DARK-9679-20210604-15_13_17","1.24",1078.53,"0.043192051","0.70252372","0.129026492","0.875850175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2021-06-04,"B3R2","_NE","_5.14","_3",3,"15:14:51","0.004234416","14.8120496","245.5130782","0.196963267","0.801830668","41.01702903","41.03696129","2.097108051","73.12621807","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9680-20210604-15_14_53",834.03544,0.27,"-3088.020148",0.5,"1601.647142","14.8120496","-2472959.322","-5.111111111","0.009501853","13431.74074","DARK-9681-20210604-15_14_55","1.65",-1.38,"604.1778551","1.00038067","1.160492199","1.247053269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2021-06-04,"B3R2","_NE","_5.7","_1",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,2021,"B3R2_NE",4,36.8,"no","no",43,-1.09,-1.54
"60",2021-06-04,"B3R2","_NE","_5.7","_2",3,"15:06:42","0.002818445","10.81783101","250.138875","0.141395291","0.801830668","40.48923333","40.44273","1.927625881","74.85371439","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9672-20210604-15_06_43",665.7026923,847.27,"0.214296868",0.5,"1601.689429","10.81783101","171.6185144","1.000908801","0.007007849","3.280618929","DARK-9673-20210604-15_06_45","-0.77",848.04,"0.214102292","0.766226248","1.412518551","0.955798965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2021-06-04,"B3R2","_NE","_5.7","_3",3,"15:08:43","0.003497832","13.99473257","242.8243531","0.178997978","0.801830668","40.69791667","40.61522333","1.900788075","75.62887107","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9674-20210604-15_08_45",806.80148,-0.05,"16137.0296",0.5,"1601.655791","13.99473257","12922983.45","47.6","0.008991507","-72537.8","DARK-9675-20210604-15_08_47","2.33",-2.38,"339.0132269","1.00065664","1.122531521","1.247163306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2021-06-04,"B3R2","_SE","_5.7","_1",3,"14:40:21","-0.001324559","12.63545798","778.7675657","-0.047892441","0.801830668","40.1477","40.38102","2.59355943","64.48398223","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1931-20210604-14_40_20",720.23288,962.01,"0.251324955",0.5,"1643.838951","12.63545798","206.5688752","0.402542593","0.007933882","2.77006476","DARK-1932-20210604-14_40_22","574.76",387.25,"0.624343757","0.873119315","0.993816142","0.916343808",155,2021,"B3R2_SE",4,32.7,"no","no",45,-0.8,-1.17
"63",2021-06-04,"B3R2","_SE","_5.7","_2",3,"14:43:01","0.00201228","9.243923789","193.4541429","0.08191348","0.801830668","40.50177097","40.51954516","2.354210005","69.01806081","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1933-20210604-14_43_01",784.34764,987.55,"0.205764123",0.5,"1643.835082","9.243923789","169.1211423","0.358564123","0.005870717","2.672563415","DARK-1934-20210604-14_43_03","633.45",354.1,"0.57385586","0.881706026","0.755900592","0.907561476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2021-06-04,"B3R2","_SE","_5.7","_3",3,"14:44:22","0.003705081","16.28441057","218.142346","0.178179426","0.801830668","40.19092","40.57225667","2.027433925","71.46325517","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1935-20210604-14_44_22",773.2908462,1047.2,"0.261563363",0.5,"1643.835481","16.28441057","214.9835684","0.42525783","0.010153679","2.463368984","DARK-1936-20210604-14_44_24","601.87",445.33,"0.615070069","0.852782011","0.833890069","0.887049883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2021-06-04,"B3R3","_NE","_5.12","_1",3,"15:30:34","0.000763237","10.67381598","-132.3121472","0.033374488","0.801830668","41.01855806","41.15368065","2.164347722","71.83024605","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9694-20210604-15_30_36",857.2056923,1126.25,"0.238885068",0.5,"1601.669277","10.67381598","191.307437","1.001021088","0.006918022","2.220279689","DARK-9695-20210604-15_30_38","-1.15",1127.4,"0.238641394","0.689249419","0.660196535","0.859867294",155,2021,"B3R3_NE",4,34.3,"no","no",63,-1.22,-1.26
"66",2021-06-04,"B3R3","_NE","_5.12","_2",3,"15:32:59","0.001577446","11.60468882","98.35367027","0.067554583","0.801830668","41.42797097","41.28588065","2.220708036","72.78024589","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9696-20210604-15_33_00",790.5188846,0.2,"-3951.594423",0.5,"1601.68771","11.60468882","-3164610.112","-0.05","0.007499124","18133.2","DARK-9697-20210604-15_33_02","0.21",-0.01,"79031.88846","1.000002757","1.099913124","1.247077339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2021-06-04,"B3R3","_NE","_5.12","_3",3,"15:37:38","0.000487213","9.341452778","-334.4129641","0.020771855","0.801830668","41.34873226","41.00950968","2.211908288","73.53876147","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9698-20210604-15_37_40",755.34208,0.11,"-6865.746182",0.5,"1601.674975","9.341452778","-5498346.922","-11.63636364","0.006086141","32970.27273","DARK-9699-20210604-15_37_42","1.39",-1.28,"590.0250625","1.00035306","1.050950011","1.247108287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2021-06-04,"B3R3","_NE","_5.9","_1",3,"15:24:29","0.000301801","6.857017183","-489.3627294","0.012451747","0.801830668","41.04638333","41.03098","2.286048259","70.89264291","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9688-20210604-15_24_30",961.3467308,1123.73,"0.144503813",0.5,"1601.675734","6.857017183","115.724125","1.000542835","0.00453499","2.227501268","DARK-9689-20210604-15_24_32","-0.61",1124.34,"0.144425413","0.690046727","0.400944821","0.860733836",155,2021,"B3R3_NE",4,32,"no","no",54,-0.96,-1.34
"69",2021-06-04,"B3R3","_NE","_5.9","_2",3,"15:26:34","0.001074153","8.655189105","61.40709002","0.04374549","0.801830668","41.36834667","41.15785333","2.326775418","71.61075991","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9690-20210604-15_26_35",750.6966,893.84,"0.160144321",0.5,"1601.67464","8.655189105","128.2495489","1.002002596","0.005657676","3.0575942","DARK-9691-20210604-15_26_37","-1.79",895.63,"0.159824258","0.753176819","0.817441279","0.939785137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2021-06-04,"B3R3","_NE","_5.9","_3",3,"15:28:06","0.000248414","7.864566685","-942.9476057","0.009368961","0.801830668","41.5418871","41.17180323","2.496695321","70.33583513","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9692-20210604-15_28_08",904.3338,723.72,"-0.249563091",0.5,"1601.662028","7.864566685","-199.8578629","0.998977505","0.005164094","4.011385619","DARK-9693-20210604-15_28_10","0.74",722.98,"-0.249818529","0.800617744","-36.18399445","0.998283581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2021-06-04,"B3R3","_SE","_5.3","_1",3,"15:04:47","0.001873513","10.87672106","137.8828624","0.074168741","0.801830668","40.99627097","41.33315161","2.411360619","67.93077653","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1951-20210604-15_04_46",777.65376,990.03,"0.214514954",0.5,"1643.828188","10.87672106","176.3128641","0.384129774","0.006864031","2.663363736","DARK-1952-20210604-15_04_48","609.73",380.3,"0.558443965","0.873952226","0.782805144","0.906708689",155,2021,"B3R3_SE",4,29.2,"no","no",65,-0.85,-1.19
"72",2021-06-04,"B3R3","_SE","_5.3","_2",3,"15:06:43","0.002532781","12.10936942","173.0332558","0.098592676","0.801830668","41.33568333","41.45162333","2.460309397","68.66649366","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1953-20210604-15_06_43",661.86168,890.1,"0.256418739",0.5,"1643.831547","12.10936942","210.7546065","0.407987867","0.00761388","3.074643299","DARK-1954-20210604-15_06_45","526.95",363.15,"0.628495993","0.882850682","1.331833291","0.941071195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2021-06-04,"B3R3","_SE","_5.3","_3",3,"15:08:03","0.001493601","9.974835154","89.90633839","0.056080118","0.801830668","41.23626667","41.28867","2.532637471","67.82384143","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1955-20210604-15_08_03",832.83428,1066.69,"0.219234942",0.5,"1643.839202","9.974835154","180.1934958","0.406247363","0.006315339","2.400088123","DARK-1956-20210604-15_08_05","633.35",433.34,"0.539658744","0.855239202","0.672073474","0.880347939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2021-06-15,"B1R1","_NW","_5.14","_1",1,"14:03:39","0.003969768","10.3585325","188.4569606","0.094670641","0.801830668","34.15920667","34.13349333","4.189228277","22.31898996","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-44-20210615-14_03_32",574.7719231,803.19,"0.284388597",0.5,"1264.454589",NA,"179.798233","0.450777525","0.008513631","3.515544267","DARK-45-20210615-14_03_39","441.13",NA,"0.630884596","0.886348726","2.704403461","0.970956568",166,2021,"B1R1_NW",4,39.8,"no","no",4,-0.55,-1.45
"75",2021-06-15,"B1R1","_NW","_5.14","_2",1,"14:11:53","0.000824157","7.147332491","29.96739334","0.032610599","0.801830668","37.51532667","36.65564667","2.446385345","65.26259928","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-46-20210615-14_11_46",475.77996,659.21,"0.278257369",0.5,"1264.46564",NA,"175.9234409","0.410991945","0.005973985","4.501797606","DARK-47-20210615-14_11_54","388.28",NA,"0.677038497","0.916342448","-3.081901569","1.020466361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2021-06-15,"B1R1","_NW","_5.14","_3",1,"14:15:30","0.001962816","9.761536269","164.3335807","0.074803236","0.801830668","38.40515161","37.71073871","2.552855376","64.8799392","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-48-20210615-14_15_23",518.6186,722.28,"0.28197015",0.5,"1264.471812",NA,"178.2716532","0.414991416","0.008041384","4.021376751","DARK-49-20210615-14_15_31","422.54",NA,"0.679460199","0.906456948","57.34455707","0.998778748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2021-06-15,"B1R1","_SE","_5.10","_1",1,"14:06:02","0.004008024","12.71193515","238.2797207","0.158332128","0.801830668","37.77992667","37.89289667","2.508613201","61.48725043","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-9-20210615-14_06_04",818.44964,1198.17,"0.316916932",0.5,"1264.481981","12.71193515","200.3678747","0.472153367","0.010374606","2.026982815","DARK-10-20210615-14_06_06","632.45",565.72,"0.671216079","0.811073374","0.792005551","0.835136468",166,2021,"B1R1_SE",4,37.2,"no","no",15,-0.95,-1.15
"78",2021-06-15,"B1R1","_SE","_5.10","_2",1,"14:08:42","0.004142246","10.9034063","275.4681004","0.184559393","0.801830668","37.15825333","38.20147667","2.236683338","61.2581063","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-11-20210615-14_08_44",965.86968,1236.61,"0.218937515",0.5,"1264.488301","10.9034063","138.4219629","0.414180704","0.008944308","1.932889108","DARK-12-20210615-14_08_46","724.43",512.18,"0.52860385","0.823532857","0.522784266","0.821918268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2021-06-15,"B1R1","_SE","_5.10","_3",1,"14:10:47","0.005296354","13.9654576","266.6026328","0.22771588","0.801830668","37.86055333","38.45275","2.331156225","62.67587951","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-13-20210615-14_10_49",910.21,1246.23,"0.269629202",0.5,"1264.46125","13.9654576","170.4678387","0.416423935","0.011366125","1.910249312","DARK-14-20210615-14_10_51","727.27",518.96,"0.647487282","0.821021738","0.637002882","0.81861028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2021-06-15,"B1R1","_SE","_5.3","_1",1,"13:50:59","0.002778682","13.20056709","234.3368532","0.155196849","0.801830668","34.77362903","35.13454194","1.785329217","66.64721777","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1-20210615-13_51_01",755.8229231,1089.81,"0.306463583",0.5,"1264.465965","13.20056709","193.7563849","0.458281719","0.01076117","2.327956249","DARK-2-20210615-13_51_03","590.37",499.44,"0.668723124","0.835519534","0.900036898","0.872397763",166,2021,"B1R1_SE",4,35.5,"no","no",6,-0.65,-1.4
"81",2021-06-15,"B1R1","_SE","_5.3","_2",1,"13:59:23","0.003827701","10.99344705","258.1432076","0.158044209","0.801830668","37.25713333","37.55174667","2.403330944","61.41943708","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-5-20210615-13_59_25",763.6223462,1016.05,"0.248440189",0.5,"1264.484431","10.99344705","157.0743754","0.398917376","0.009015543","2.569548743","DARK-6-20210615-13_59_27","610.73",405.32,"0.62278608","0.865614981","0.849005609","0.897761302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2021-06-15,"B1R1","_SE","_5.3","_3",1,"14:01:44","0.003969626","13.36996039","253.1695298","0.186950055","0.801830668","36.53653226","37.61528387","2.120432286","61.76159156","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-7-20210615-14_01_46",863.2452692,1198.5,"0.279728603",0.5,"1264.448856","13.36996039","176.851256","0.443479349","0.010895282","2.026149353","DARK-8-20210615-14_01_48","666.99",531.51,"0.630759028","0.820426711","0.698779948","0.835022993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2021-06-15,"B1R3","_NE","_5.14","_1",1,"15:16:55","0.001714267","7.956930661","173.2610278","0.063043206","0.801830668","39.845","39.21898","2.621409871","66.54244484","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-74-20210615-15_16_48",480.76908,689.79,"0.303021093",0.5,"1264.500742",NA,"191.5851987","0.418301222","0.006614071","4.257890082","DARK-75-20210615-15_16_55","401.25",NA,"0.724408817","0.910546598","-7.222945136","1.009950946",166,2021,"B1R3_NE",4,38.6,"no","no",53,-0.914,-1.2
"84",2021-06-15,"B1R3","_NE","_5.14","_2",1,"15:20:29","0.002930728","12.58271048","212.3654736","0.128347486","0.801830668","39.20659677","39.35963226","2.228909641","68.06791895","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-76-20210615-15_20_22",501.26256,759.25,"0.339792479",0.5,"1264.473135",NA,"214.8292309","0.462351004","0.010272482","3.776871913","DARK-77-20210615-15_20_30","408.21",NA,"0.7349232","0.890934963","6.366674361","0.98606603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2021-06-15,"B1R3","_NE","_5.14","_3",1,"15:23:06","0.002634855","11.17614696","188.0734584","0.098289826","0.801830668","40.07760645","39.5828129","2.598138773","66.84553021","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-78-20210615-15_22_59",472.1793462,680.5,"0.306128808",0.5,"1264.477376",NA,"193.5464759","0.433960323","0.00916008","4.329669361","DARK-79-20210615-15_23_07","385.19",NA,"0.705430408","0.908901331","-5.449360122","1.013145459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2021-06-15,"B1R3","_SE","_5.10","_1",1,"15:00:53","0.001960146","5.986671572","224.0090312","0.063444999","0.801830668","39.68646667","39.46809","2.991962847","59.65406281","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-47-20210615-15_00_55",939.4173462,1146.13,"0.180357075",0.5,"1264.492571","5.986671572","114.0300904","0.352813381","0.005055971","2.164422884","DARK-48-20210615-15_00_57","741.76",404.37,"0.511196809","0.859840975","0.483649765","0.853031243",166,2021,"B1R3_SE",4,32.8,"no","no",55,-0.95,-1.05
"87",2021-06-15,"B1R3","_SE","_5.10","_2",1,"15:03:28","0.002888499","9.096430587","233.4152001","0.105373138","0.801830668","39.18475667","39.37514333","2.676144523","61.65723413","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-49-20210615-15_03_30",874.80608,1196.97,"0.269149536",0.5,"1264.468441","9.096430587","170.165547","0.421773311","0.007515409","2.030017461","DARK-50-20210615-15_03_32","692.12",504.85,"0.638137902","0.827973367","0.673642697","0.835549107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
