"","date","BLOCK","SUB_BLOCK","VINE","LEAF","treatment","hhmmss","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","DarkAdaptedID","Fo","Fm","Fv","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","day","year","block_id","round","leaf_temp","Leak","wrong_vine","pixel_number","stem_wp_MPa","leaf_wp_MPa"
"216",2021-06-30,"B3R2","_SW","_5.12","_1",3,"03:10:33","0.000286374","-0.574477612","449.8134889","0.015164038",0.794753078,"24.14210968","24.8835129","1.864963786","36.59900707","RECT-2309-20210630-03_10_10",622.3969231,3032.43,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.58617E-14","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.25825244,181,2021,"B3R2_SW",1,NA,"no","no",45,NA,-0.42
"217",2021-06-30,"B3R2","_SW","_5.12","_2",3,"03:11:49","0.000610303","-0.730766326","423.7347583","0.035277377",0.827737174,"22.90847097","24.83972903","1.717427212","34.50510954","RECT-2310-20210630-03_11_26",661.4548,3839.8,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.34401E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.208112951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2021-06-30,"B3R2","_SW","_5.9","_1",3,"03:07:24","0.000278786","-0.293504439","420.5439259","0.015129579",0.782368279,"24.47137667","25.06104667","1.818185526","39.56578602","RECT-2307-20210630-03_07_01",666.3861538,3061.99,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","2.30787E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.278170431,181,2021,"B3R2_SW",1,NA,"no","no",36,NA,-0.28
"219",2021-06-30,"B3R2","_SW","_5.9","_2",3,"03:09:06","0.000401376","-0.369034574","417.7652886","0.021870613",0.806639874,"24.05726667","24.95680333","1.814471547","37.54759291","RECT-2308-20210630-03_08_43",612.9632,3170.06,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.50686E-13","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.239710597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2021-06-30,"B3R3","_NW","_5.5","_1",3,"05:37:52","0.000140394","0.089736868","369.1187811","0.00750556",0.825398647,"22.22838667","23.77572667","1.850263591","28.44223772","RECT-602-20210630-05_38_03",776.6826923,4448.32,3671.637308,"0.089736868","-",0,0,"#DIV/0!",0.5,"0.0209979","0.089736868","#DIV/0!","#DIV/0!","9.03138E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.211535788,181,2021,"B3R3_NW",1,NA,"no","no",54,NA,-0.55
"221",2021-06-30,"B3R3","_NW","_5.5","_2",3,"05:40:12","-6.65595E-07","0.143103827","6828.308928","-3.50181E-05",6509.073333,"22.66838","23.58124667","1.876383256","30.38001923","RECT-603-20210630-05_40_22",780.9688,-0.12,-781.0888,"0.143103827","-",0,0,"#DIV/0!",0.5,"0.0209979","0.143103827","#DIV/0!","#DIV/0!","-1.12924E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,0.000153632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2021-06-30,"B3R3","_SW","_5.10","_1",3,"03:21:34","0.000595657","-0.30250486","407.0501078","0.03234043",0.819289157,"23.72394","24.22663","1.824537101","36.92800014","RECT-2315-20210630-03_21_11",698.9028,3867.52,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-7.66647E-14","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.220570285,181,2021,"B3R3_SW",1,NA,"no","no",65,NA,-0.36
"223",2021-06-30,"B3R3","_SW","_5.10","_2",3,"03:22:58","0.000315418","-1.223496994","503.6545872","0.016915766",0.747727763,"23.62244516","24.24558065","1.842292726","35.71136491","RECT-2316-20210630-03_22_35",634.2452,2514.13,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.10926E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.337385142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2021-06-30,"B3R3","_SW","_5.7","_1",3,"03:18:44","0.000956798","-0.477139228","405.4805157","0.054705202",0.764420711,"23.76283871","24.34492903","1.738939738","39.69238448","RECT-2313-20210630-03_18_22",719.094,3052.45,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-8.92218E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.308180149,181,2021,"B3R3_SW",1,NA,"no","no",56,NA,-0.38
"225",2021-06-30,"B3R3","_SW","_5.7","_2",3,"03:20:20","0.000401048","0.132493712","383.935497","0.021490911",0.763002229,"23.72877097","24.29923548","1.845045464","36.12313237","RECT-2314-20210630-03_19_57",666.9923077,2814.34,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.12512E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.310612161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2021-07-07,"B1R1","_NE","_5.12","_1",1,"4:45:19","0.000614552","-0.094562993","393.6384297","0.038951616",0.82428001,"22.12328667","23.76884333","1.574843644","37.19751719","RECT-3-20210707-04_45_24",870.6380769,4954.69,4084.051923,"-0.094562993","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.094562993","#DIV/0!","#DIV/0!","1.35E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.213179973,188,2021,"B1R1_NE",1,NA,"no","no",4,NA,-0.83
"227",2021-07-07,"B1R1","_NE","_5.12","_2",1,"4:48:49","0.000528668","-0.173674939","397.7874306","0.028447837",0.806314146,"22.19101613","23.25483226","1.853816466","29.01199038","RECT-4-20210707-04_48_54",789.204,4074.66,3285.456,"-0.173674939","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.173674939","#DIV/0!","#DIV/0!","3.61E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.240211404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2021-07-07,"B1R1","_NE","_5.3","_1",1,"4:38:16","0.00068224","-0.513874999","409.2410554","0.042742117",0.782852339,"23.53720667","24.86448333","1.590993848","41.90528266","RECT-1-20210707-04_38_21",779.4146154,3589.33,2809.915385,"-0.513874999","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.513874999","#DIV/0!","#DIV/0!","9.03E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.277380102,188,2021,"B1R1_NE",1,NA,"no","no",13,NA,-0.64
"229",2021-07-07,"B1R1","_NE","_5.3","_2",1,"4:41:55","0.000664908","-0.269420554","400.0888309","0.035741905",0.810511011,"22.48558667","24.31376333","1.857561538","28.68889712","RECT-2-20210707-04_42_00",748.5952,3950.6,3202.0048,"-0.269420554","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.269420554","#DIV/0!","#DIV/0!","2.24E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.233789531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2021-07-07,"B1R1","_SW","_5.8","_1",1,"04:35:51","0.000260556","-0.592906039","454.3841861","0.01434019",0.814625338,"24.40741935","24.86920968","1.801301001","40.18298837","RECT-2413-20210707-04_35_55",707.31,3815.57,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","8.93012E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.227558184,188,2021,"B1R1_SW",1,NA,"no","no",6,NA,-0.71
"231",2021-07-07,"B1R1","_SW","_5.8","_2",1,"04:38:22","0.000270827","-0.648650351","459.4534194","0.014527093",0.827147395,"23.80278667","24.36614333","1.850844059","36.21882742","RECT-2414-20210707-04_38_25",695.4396154,4023.31,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.1193E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.208974369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2021-07-07,"B1R3","_NW","_5.11","_1",1,"5:23:06","0.000462158","0.146799561","378.271119","0.024667436",0.765760534,"19.12257","20.40032","1.876051381","14.38635877","RECT-16-20210707-05_23_11",796.7632,3401.49,2604.7268,"0.146799561","-",0,0,"#DIV/0!",0.5,"0.0209979","0.146799561","#DIV/0!","#DIV/0!","1.58E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.305891274,188,2021,"B1R3_NW",1,NA,"no","no",53,NA,-0.73
"233",2021-07-07,"B1R3","_NW","_5.11","_2",1,"5:24:59","-0.000100401","0.500172431","530.7797731","-0.00552182",0.79318871,"19.15384333","20.1372","1.80965472","17.61096135","RECT-17-20210707-05_25_04",808.142,3907.63,3099.488,"0.500172431","-",0,0,"#DIV/0!",0.5,"0.0209979","0.500172431","#DIV/0!","#DIV/0!","1.58E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.260734031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2021-07-07,"B1R3","_NW","_5.6","_1",1,"5:17:55","0.000491143","-0.111970184","394.7474576","0.02634481",0.823523598,"19.74433667","20.60202333","1.865742188","18.22906315","RECT-14-20210707-05_18_00",769.9136,4362.7,3592.7864,"-0.111970184","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.111970184","#DIV/0!","#DIV/0!","-1.35E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.214294287,188,2021,"B1R3_NW",1,NA,"no","no",44,NA,-0.73
"235",2021-07-07,"B1R3","_NW","_5.6","_2",1,"5:20:17","0.000325842","0.341304172","356.288072","0.017294923",0.801286222,"19.11867","20.55875667","1.88411451","13.89222673","RECT-15-20210707-05_20_22",919.2161538,4625.83,3706.613846,"0.341304172","-",0,0,"#DIV/0!",0.5,"0.0209979","0.341304172","#DIV/0!","#DIV/0!","1.59E-14","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.247993504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2021-07-07,"B1R3","_SW","_5.4","_1",1,"05:07:39","0.000648663","0.208592119","400.6007601","0.037740195",0.795742803,"20.08843333","20.37831333","1.722152185","26.53211","RECT-2425-20210707-05_07_43",729.4576,3571.27,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","2.4189E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.256687458,188,2021,"B1R3_SW",1,NA,"no","no",46,NA,-0.67
"237",2021-07-07,"B1R3","_SW","_5.4","_2",1,"05:10:06","0.000884427","-1.357125816","457.3816428","0.049544697",0.800821341,"19.89031","20.22578333","1.793942683","22.55726234","RECT-2426-20210707-05_10_09",782.1248,3926.75,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.68662E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.248717971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2021-07-07,"B1R4","_NE","_5.10","_1",1,"5:34:53","0.000497655","0.258623395","373.8098127","0.02823775",0.82222907,"18.20907419","19.06917097","1.766514585","14.99754386","RECT-20-20210707-05_34_58",883.2673077,4968.57,4085.302692,"0.258623395","-",0,0,"#DIV/0!",0.5,"0.0209979","0.258623395","#DIV/0!","#DIV/0!","1.35E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.216206087,188,2021,"B1R4_NE",1,NA,"no","no",58,NA,-0.69
"239",2021-07-07,"B1R4","_NE","_5.10","_2",1,"5:38:19","0.000351458","0.326450435","362.2908787","0.019858999",0.828760764,"18.17474194","19.08642581","1.771310095","14.56127193","RECT-21-20210707-05_38_24",878.7364,5131.63,4252.8936,"0.326450435","-",0,0,"#DIV/0!",0.5,"0.0209979","0.326450435","#DIV/0!","#DIV/0!","-3.44E-14","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.206620829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2021-07-07,"B1R4","_NE","_5.14","_1",1,"5:39:43","0.001816089","0.14106333","386.0853502","0.107867129",0.811901021,"17.49348387","19.07330323","1.713982737","13.19167676","RECT-22-20210707-05_39_48",757.8,4028.73,3270.93,"0.14106333","-",0,0,"#DIV/0!",0.5,"0.0209979","0.14106333","#DIV/0!","#DIV/0!","9.00E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.231677229,188,2021,"B1R4_NE",1,NA,"no","no",67,NA,-0.78
"241",2021-07-07,"B1R4","_NE","_5.14","_2",1,"5:41:26","0.002019421","0.102815496","386.864489","0.121188109",0.813574574,"17.55408","18.99962333","1.70018843","14.2266423","RECT-23-20210707-05_41_31",844.0765385,4527.69,3683.613462,"0.102815496","-",0,0,"#DIV/0!",0.5,"0.0209979","0.102815496","#DIV/0!","#DIV/0!","9.02E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.229143624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2021-07-07,"B1R4","_SW","_5.7","_1",1,"05:27:36","0.000715123","-0.409114554","405.9861202","0.040627611",0.799439877,"18.64518387","19.25115484","1.768604984","17.3314367","RECT-2431-20210707-05_27_40",702.6603846,3503.49,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-6.79408E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.250875805,188,2021,"B1R4_SW",1,NA,"no","no",60,NA,-0.72
"243",2021-07-07,"B1R4","_SW","_5.7","_2",1,"05:30:08","0.000779587","-0.093424961","394.2311775","0.054309158",0.821369292,"16.77123","19.22555333","1.447107809","20.99074109","RECT-2432-20210707-05_30_11",772.3884615,4323.94,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-4.49612E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.217479165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2021-07-07,"B2R1","_NE","_5.7","_1",2,"4:52:14","0.000656149","-0.103902353","392.7004053","0.035536291",0.825757705,"21.20957097","22.74547419","1.846866947","24.54073137","RECT-5-20210707-04_52_19",832.7492308,4779.26,3946.510769,"-0.103902353","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.103902353","#DIV/0!","#DIV/0!","2.27E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.211008985,188,2021,"B2R1_NE",1,NA,"no","no",23,NA,-0.6
"245",2021-07-07,"B2R1","_NE","_5.7","_2",2,"4:55:23","0.000518753","0.040880459","385.7010461","0.028175518",0.825597112,"21.64335333","22.52379333","1.837770759","27.69029843","RECT-6-20210707-04_55_28",793.3256,4548.81,3755.4844,"0.040880459","-",0,0,"#DIV/0!",0.5,"0.0209979","0.040880459","#DIV/0!","#DIV/0!","4.51E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.211244547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2021-07-07,"B2R1","_SE","_5.11","_1",2,"04:46:15","0.000378735","0.4009265","354.1494586","0.018915041",0.768935517,"21.67809667","22.56666","1.997010645","22.02163631","RECT-2417-20210707-04_46_18",749.49,3243.64,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","2.21006E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.300499168,188,2021,"B2R1_SE",1,NA,"no","no",16,NA,-0.68
"247",2021-07-07,"B2R1","_SE","_5.11","_2",2,"04:48:11","0.000643165","0.314920063","376.2502757","0.037783253",0.783621643,"21.01955","22.32752333","1.703019172","29.40229612","RECT-2418-20210707-04_48_15",683.8876,3160.61,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","8.90632E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.276126061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2021-07-07,"B2R1","_SE","_5.7","_1",2,"04:42:48","0.000815712","-0.725071707","414.4600812","0.048014913",0.774030328,"22.16457742","23.34803226","1.700001154","34.04059347","RECT-2415-20210707-04_42_51",625.1134615,2766.36,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","2.16776E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.291939041,188,2021,"B2R1_SE",1,NA,"no","no",25,NA,-0.71
"249",2021-07-07,"B2R1","_SE","_5.7","_2",2,"04:44:53","0.001432289","-0.4269254","400.8549076","0.075618928",0.795767037,"21.96490323","22.67996129","1.907453952","26.77135332","RECT-2416-20210707-04_44_56",706.74,3460.46,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","2.05171E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.256649187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2021-07-07,"B2R2","_NE","_5.12","_1",2,"5:04:16","0.000356956","0.022182826","385.7400318","0.01869895",0.783639671,"20.48087333","21.50961333","1.906254462","19.8493116","RECT-9-20210707-05_04_21",706.6112,3265.9,2559.2888,"0.022182826","-",0,0,"#DIV/0!",0.5,"0.0209979","0.022182826","#DIV/0!","#DIV/0!","-1.35E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.276096703,188,2021,"B2R2_NE",1,NA,"no","no",33,NA,-0.64
"251",2021-07-07,"B2R2","_NE","_5.12","_2",2,"5:07:53","0.000910829","-0.044311342","389.2881277","0.049422979",0.813882315,"19.98501667","21.25931","1.851793825","19.42609815","RECT-11-20210707-05_07_58",810.764,4356.19,3545.426,"-0.044311342","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.044311342","#DIV/0!","#DIV/0!","-2.26E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.228678867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2021-07-07,"B2R2","_NE","_5.4","_1",2,"4:59:10","0.000681056","-0.01317868","388.2939274","0.036333196",0.808543811,"20.28183","21.96750667","1.878182411","19.2466265","RECT-7-20210707-04_59_15",854.065,4460.89,3606.825,"-0.01317868","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.01317868","#DIV/0!","#DIV/0!","-1.58E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.236791361,188,2021,"B2R2_NE",1,NA,"no","no",24,NA,-0.78
"253",2021-07-07,"B2R2","_NE","_5.4","_2",2,"5:02:13","0.000549375","-0.010661196","388.3711261","0.029286148",0.808807726,"20.26097097","21.80485806","1.877217982","19.35812794","RECT-8-20210707-05_02_18",773.2848,4044.54,3271.2552,"-0.010661196","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.010661196","#DIV/0!","#DIV/0!","-1.13E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.236387794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2021-07-07,"B2R2","_SE","_5.3","_1",2,"04:51:33","0.000813066","-0.70194896","425.0492746","0.045934341",0.825179611,"21.36294667","21.83360667","1.773450478","29.64551552","RECT-2419-20210707-04_51_37",670.5673077,3835.75,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.07806E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.211857379,188,2021,"B2R2_SE",1,NA,"no","no",35,NA,-0.8
"255",2021-07-07,"B2R2","_SE","_5.3","_2",2,"04:53:13","0.000645871","-0.549542669","426.1448348","0.043513712",0.7645444,"20.45034","21.55653333","1.48637922","35.87414937","RECT-2420-20210707-04_53_17",711.8223077,3023.17,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.28479E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.307968511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2021-07-07,"B2R3","_NE","_5.9","_1",2,"5:45:36","0.000359205","0.295292631","365.2790848","0.02028893",0.813180011,"18.16904","18.95667","1.773124118","14.56305827","RECT-24-20210707-05_45_41",935.63,5008.19,4072.56,"0.295292631","-",0,0,"#DIV/0!",0.5,"0.0209979","0.295292631","#DIV/0!","#DIV/0!","-1.13E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.229740016,188,2021,"B2R3_NE",1,NA,"no","no",48,NA,-0.52
"257",2021-07-07,"B2R3","_NE","_5.9","_2",2,"5:47:27","0.002096802","0.113397582","386.862701","0.127447469",0.800032673,"17.47359032","18.93845806","1.681617563","14.66184358","RECT-25-20210707-05_47_32",833.7557692,4169.46,3335.704231,"0.113397582","-",0,0,"#DIV/0!",0.5,"0.0209979","0.113397582","#DIV/0!","#DIV/0!","3.16E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.24994895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2021-07-07,"B2R3","_SW","_5.14","_1",2,"05:33:55","0.000894233","-0.343804901","401.4491938","0.049884873",0.805398282,"18.19833226","18.98197097","1.806235871","13.21182228","RECT-2433-20210707-05_33_59",613.3924,3152.04,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.5896E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.24162172,188,2021,"B2R3_SW",1,NA,"no","no",50,NA,-0.64
"259",2021-07-07,"B2R3","_SW","_5.14","_2",2,"05:36:07","0.001217606","-0.676836138","408.2410168","0.078972199",0.811570035,"17.76091333","18.77231333","1.56106243","22.04545803","RECT-2434-20210707-05_36_11",754.9465385,4006.51,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-2.16776E-13","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.232179549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2021-07-07,"B2R3","_SW","_5.3","_1",2,"05:37:47","0.001597122","-0.307579554","394.5834135","0.101640682",0.811325948,"17.5359","18.58126129","1.598591672","19.22542854","RECT-2435-20210707-05_37_50",732.2119231,3880.83,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","4.53908E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.232550251,188,2021,"B2R3_SW",1,NA,"no","no",49,NA,-0.63
"261",2021-07-07,"B2R3","_SW","_5.3","_2",2,"05:40:14","0.00120795","-0.451818012","407.0755748","0.071982111",0.819527691,"17.45813871","18.47060645","1.698926612","14.19427374","RECT-2436-20210707-05_40_18",757.6353846,4198.07,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.16768E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.220215022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2021-07-07,"B3R1","_NE","_5.5","_1",3,"5:50:24","0.002193891","-0.049709303","389.6293154","0.142046646",0.794188474,"16.76487419","18.66989032","1.583144836","15.39833289","RECT-26-20210707-05_50_29",822.3734615,3995.76,3173.386538,"-0.049709303","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.049709303","#DIV/0!","#DIV/0!","9.03E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.259146956,188,2021,"B3R1_NE",1,NA,"no","no",27,NA,-0.61
"263",2021-07-07,"B3R1","_NE","_5.5","_2",3,"5:52:58","0.001555725","0.308658069","382.3945422","0.090217048",0.806736812,"17.46034839","18.75585806","1.750857975","11.56480756","RECT-27-20210707-05_53_03",759.1436,3928.03,3168.8864,"0.308658069","-",0,0,"#DIV/0!",0.5,"0.0209979","0.308658069","#DIV/0!","#DIV/0!","1.13E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.239561633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2021-07-07,"B3R1","_NE","_5.8","_1",3,"5:54:47","0.001997685","0.182407069","385.4408391","0.117714516",0.778869258,"17.73510645","18.70223548","1.73100247","14.13801929","RECT-28-20210707-05_54_52",842.0680769,3808.01,2965.941923,"0.182407069","-",0,0,"#DIV/0!",0.5,"0.0209979","0.182407069","#DIV/0!","#DIV/0!","1.13E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.283912531,188,2021,"B3R1_NE",1,NA,"no","no",20,NA,-0.67
"265",2021-07-07,"B3R1","_NE","_5.8","_2",3,"5:56:23","0.001831417","0.304651541","383.5006878","0.108812857",0.764625041,"17.44417","18.71536667","1.714490048","13.17854357","RECT-29-20210707-05_56_28",765.0204,3250.22,2485.1996,"0.304651541","-",0,0,"#DIV/0!",0.5,"0.0209979","0.304651541","#DIV/0!","#DIV/0!","-2.48E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.307830566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2021-07-07,"B3R1","_SE","_5.8","_1",3,"05:44:59","0.001189846","-0.158564494","394.7340765","0.077262094",0.794925904,"16.44189355","18.11536452","1.561047049","15.13616516","RECT-2437-20210707-05_45_02",651.1061538,3174.98,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.57506E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.257978882,188,2021,"B3R1_SE",1,NA,"no","no",29,NA,-0.62
"267",2021-07-07,"B3R1","_SE","_5.8","_2",3,"05:48:01","0.001122191","-0.000804138","393.4348483","0.065366928",0.797832447,"17.26220667","18.12170667","1.736073177","11.5484434","RECT-2438-20210707-05_48_05",664.9028,3288.87,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-2.55537E-13","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.253396003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2021-07-07,"B3R2","_NW","_5.13","_1",3,"5:11:09","0.000401814","0.221451742","371.1612222","0.021363108",0.820476363,"20.02410323","20.92231935","1.880324596","18.91245773","RECT-12-20210707-05_11_14",791.6507692,4409.73,3618.079231,"0.221451742","-",0,0,"#DIV/0!",0.5,"0.0209979","0.221451742","#DIV/0!","#DIV/0!","1.36E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.218804155,188,2021,"B3R2_NW",1,NA,"no","no",34,NA,-0.63
