"","date","year","day","hhmmss","pixel_number","BH_Block","BH_Vine","BH_Leaf","round","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","Leaf_wp_bar","Stem_wp_bar","Leak","wrong_vine","treatment","Rep"
"560",2019-07-12,2019,193,NA,55,"B1_R3",4,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"561",2019-07-12,2019,193,NA,55,"B1_R3",4,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"562",2019-07-12,2019,193,NA,55,"B1_R3",5,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"563",2019-07-12,2019,193,NA,55,"B1_R3",5,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"564",2019-07-12,2019,193,"11:32:49",55,"B1_R3",5,1,"3",0.001841139,7.496986106,143.4272462,0.050349952,0.822410922,38.83145161,38.42266129,3.549766247,50.1139477,NA,NA,"No","No",1,1
"565",2019-07-12,2019,193,"11:32:49",55,"B1_R3",5,1,"3",0.001841139,7.496986106,143.4272462,0.050349952,0.822410922,38.83145161,38.42266129,3.549766247,50.1139477,-14.9,NA,"No","No",1,1
"566",2019-07-12,2019,193,NA,55,"B1_R3",5,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"567",2019-07-12,2019,193,NA,55,"B1_R3",5,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"568",2019-07-12,2019,193,NA,55,"B1_R3",5,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"569",2019-07-12,2019,193,"06:16:22",55,"B1_R3",6,1,"1",-0.000150973,-0.172671559,375.0636488,-0.014487868,0.790739217,17.93438065,19.62298065,1.0310997,45.00320493,-5.75,NA,"No","No",1,1
"570",2019-07-12,2019,193,"8:45:00",55,"B1_R3",6,1,"2",0.00235253,14.04912616,234.8882539,0.150424507,0.822410922,27.46264194,28.87023871,1.59329629,52.21564328,-8.4,NA,"No","No",1,1
"571",2019-07-12,2019,193,"13:33:53",55,"B1_R3",6,1,"4",0.001775279,5.401054663,189.2063194,0.045639126,0.822410922,41.18726774,41.80956452,3.733781146,51.01315481,-16.1,-11.9,"No","No",1,1
"572",2019-07-12,2019,193,"16:56:47",55,"B1_R3",6,1,"5",0.00171071,3.408102491,218.7193364,0.035070955,0.760068969,44.66787419,44.91896129,4.584972042,50.94316689,-13.84,NA,"No","No",1,1
"573",2019-07-12,2019,193,"19:12:22",55,"B1_R3",6,1,"6",0.001071935,5.242401758,214.2027396,0.04874753,0.822410922,36.28300323,37.2503,2.128758562,61.54282303,-13.9,NA,"No","No",1,1
"574",2019-07-12,2019,193,NA,13,"B2_R1",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"575",2019-07-12,2019,193,NA,13,"B2_R1",1,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"576",2019-07-12,2019,193,NA,13,"B2_R1",1,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"577",2019-07-12,2019,193,NA,13,"B2_R1",1,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"578",2019-07-12,2019,193,NA,13,"B2_R1",1,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"579",2019-07-12,2019,193,NA,13,"B2_R1",1,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"580",2019-07-12,2019,193,NA,13,"B2_R1",2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"581",2019-07-12,2019,193,"8:05:20",13,"B2_R1",2,1,"2",0.002666916,13.11906203,270.5148125,0.180416327,0.760068969,24.89854839,25.55066774,1.52065801,49.91020453,-5.1,NA,"No","No",1,2
"582",2019-07-12,2019,193,"10:52:52",13,"B2_R1",2,1,"3",0.005206949,17.00738068,255.7973928,0.218083687,0.760068969,32.59940968,32.8900871,2.44018031,49.77741817,-7.04,NA,"No","No",1,2
"583",2019-07-12,2019,193,"13:20:28",13,"B2_R1",2,1,"4",0.007951145,17.7096672,268.3020725,0.26268403,0.760068969,37.94197097,39.14708065,3.077194048,50.25353286,-16.57,-10.11,"No","No",1,2
"584",2019-07-12,2019,193,"16:23:26",13,"B2_R1",2,1,"5",0.003197748,5.187673795,256.6608429,0.071804489,0.822410922,43.56703871,43.7908,4.258680328,51.80267377,-9.1,NA,"No","No",1,2
"585",2019-07-12,2019,193,"18:48:21",13,"B2_R1",2,1,"6",0.002093998,3.54862241,286.0771848,0.061973557,0.760068969,38.72442258,39.55895806,3.261350983,50.57174725,-6.9,NA,"No","No",1,2
"586",2019-07-12,2019,193,"6:47:06",13,"B2_R1",3,1,"1",0.004369294,-0.427871412,395.6579085,0.510189546,0.797820416,16.59808387,19.70310323,0.959339115,40.63874506,-4.5,NA,"No","No",1,2
"587",2019-07-12,2019,193,"8:16:17",13,"B2_R1",3,1,"2",0.005148863,8.157672398,340.2109791,0.282659371,0.760068969,26.52320968,27.13779677,1.916572516,43.33362346,-5,NA,"No","No",1,2
"588",2019-07-12,2019,193,"10:59:33",13,"B2_R1",3,1,"3",0.004474277,18.30618469,202.6776287,0.165535688,0.760068969,34.44494516,34.58759355,2.717468192,49.98670596,-8.42,NA,"No","No",1,2
"589",2019-07-12,2019,193,"13:26:54",13,"B2_R1",3,1,"4",0.002705412,8.780010511,168.7751888,0.067172985,0.760068969,40.72550645,40.58530968,3.884129735,49.96629974,-14.2,-10.41,"No","No",1,2
"590",2019-07-12,2019,193,"16:30:01",13,"B2_R1",3,1,"5",0.002979269,7.284626111,207.6977239,0.069352433,0.822410922,42.78285806,43.3095,4.117781504,50.64611205,-10.3,NA,"No","No",1,2
"591",2019-07-12,2019,193,"18:56:02",13,"B2_R1",3,1,"6",0.002385409,4.627838629,281.7275086,0.075493377,0.760068969,37.70803548,38.59046774,3.068067517,50.69773475,-5.2,NA,"No","No",1,2
"592",2019-07-12,2019,193,"6:49:06",13,"B2_R1",4,1,"1",0.002034236,3.90140129,348.4278727,0.166393149,0.797310138,18.98087419,19.81450968,1.266206232,40.363231,-4.8,NA,"No","No",1,2
"593",2019-07-12,2019,193,NA,13,"B2_R1",4,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"594",2019-07-12,2019,193,NA,13,"B2_R1",4,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"595",2019-07-12,2019,193,NA,13,"B2_R1",4,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"596",2019-07-12,2019,193,NA,13,"B2_R1",4,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"597",2019-07-12,2019,193,NA,13,"B2_R1",4,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"598",2019-07-12,2019,193,NA,13,"B2_R1",5,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"599",2019-07-12,2019,193,NA,13,"B2_R1",5,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"600",2019-07-12,2019,193,NA,13,"B2_R1",5,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"601",2019-07-12,2019,193,NA,13,"B2_R1",5,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"602",2019-07-12,2019,193,NA,13,"B2_R1",5,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"603",2019-07-12,2019,193,NA,13,"B2_R1",5,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,2
"604",2019-07-12,2019,193,"6:51:56",13,"B2_R1",6,1,"1",0.000622398,-0.113810832,395.7549928,0.055620409,0.822410922,19.51495806,20.22730645,1.127273625,48.31299715,-4.9,NA,"No","No",1,2
"605",2019-07-12,2019,193,"8:22:46",13,"B2_R1",6,1,"2",0.002101833,8.087030417,284.3607085,0.127138098,0.760068969,27.25042258,28.63713226,1.673284469,49.74122307,-5.5,NA,"No","No",1,2
"606",2019-07-12,2019,193,"11:06:15",13,"B2_R1",6,1,"3",0.008147206,21.44731676,276.6224235,0.337838877,0.760068969,34.49771613,35.6969871,2.519206718,50.66279689,-8.67,NA,"No","No",1,2
"607",2019-07-12,2019,193,"13:35:03",13,"B2_R1",6,1,"4",0.007958042,15.03458326,266.3055939,0.224121593,0.760068969,40.54950968,41.56121935,3.549215359,50.71345564,-17.9,-8.54,"No","No",1,2
"608",2019-07-12,2019,193,"16:36:13",13,"B2_R1",6,1,"5",0.007117378,14.27960508,258.3249905,0.197360664,0.822410922,40.69154194,42.71746452,3.586209437,47.96410365,-11.6,NA,"No","No",1,2
"609",2019-07-12,2019,193,"19:03:00",13,"B2_R1",6,1,"6",0.001608823,5.573031807,209.9199992,0.051780911,0.760068969,37.08862581,37.81973871,3.005037089,50.51793674,-6.1,NA,"No","No",1,2
"610",2019-07-12,2019,193,NA,27,"B2_R2",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"611",2019-07-12,2019,193,NA,27,"B2_R2",1,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"612",2019-07-12,2019,193,NA,27,"B2_R2",1,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"613",2019-07-12,2019,193,NA,27,"B2_R2",1,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"614",2019-07-12,2019,193,NA,27,"B2_R2",1,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"615",2019-07-12,2019,193,NA,27,"B2_R2",1,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"616",2019-07-12,2019,193,NA,27,"B2_R2",2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"617",2019-07-12,2019,193,"9:53:53",27,"B2_R2",2,1,"2",0.002957502,12.08390396,241.0978442,0.136619476,0.822410922,31.71496774,32.5715129,2.181345526,51.04162865,-11,NA,"No","No",3,2
"618",2019-07-12,2019,193,"12:25:03",27,"B2_R2",2,1,"3",0.004871916,15.92523349,197.4326417,0.142018008,0.822410922,39.00489677,39.33298065,3.397951263,50.75187891,-14.5,NA,"No","No",3,2
"619",2019-07-12,2019,193,"14:49:40",27,"B2_R2",2,1,"4",0.00397717,23.10635166,7.74723815,0.100163064,0.822410922,41.18093871,41.45366774,3.860988585,50.35964435,-14.1,-13.1,"No","No",3,2
"620",2019-07-12,2019,193,"17:40:34",27,"B2_R2",2,1,"5",0.004495119,10.62279508,232.9851712,0.118159871,0.760068969,40.94537419,41.9681129,3.694893271,49.83829479,-14.85,NA,"No","No",3,2
"621",2019-07-12,2019,193,"19:55:19",27,"B2_R2",2,1,"6",0.001164819,-0.555716456,361.5274789,0.045791296,0.822410922,33.45411935,34.13319355,2.48809966,50.05461831,-7.4,NA,"No","No",3,2
"622",2019-07-12,2019,193,"06:44:37",27,"B2_R2",3,1,"1",0.000126526,-0.130100566,411.2957857,0.011133675,0.765708207,19.57885806,20.35937742,1.129761409,48.19426244,-3.84,NA,"No","No",3,2
"623",2019-07-12,2019,193,NA,27,"B2_R2",3,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"624",2019-07-12,2019,193,NA,27,"B2_R2",3,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"625",2019-07-12,2019,193,NA,27,"B2_R2",3,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"626",2019-07-12,2019,193,NA,27,"B2_R2",3,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"627",2019-07-12,2019,193,NA,27,"B2_R2",3,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"628",2019-07-12,2019,193,"06:47:01",27,"B2_R2",4,1,"1",0.012337044,-0.278701309,397.7935474,18.83417341,0.73248053,16.51324516,20.08305161,0.340604739,65.4924647,-3.59,NA,"No","No",3,2
"629",2019-07-12,2019,193,"9:50:03",27,"B2_R2",4,1,"2",0.002526317,9.925384179,246.4082419,0.115881022,0.822410922,31.44090323,32.05493871,2.187763709,50.90398887,-10.6,NA,"No","No",3,2
"630",2019-07-12,2019,193,"12:31:08",27,"B2_R2",4,1,"3",0.005003134,12.4065334,233.3972269,0.140078313,0.822410922,39.04401613,39.79770645,3.537661134,47.80046314,-14,NA,"No","No",3,2
"631",2019-07-12,2019,193,"14:54:03",27,"B2_R2",4,1,"4",0.002743876,6.744088686,234.7232521,0.075877594,0.822410922,40.87954839,42.31578065,3.493416124,51.01425861,-15.7,-10.5,"No","No",3,2
"632",2019-07-12,2019,193,"17:46:22",27,"B2_R2",4,1,"5",0.003660811,18.53078802,65.99099306,0.098186631,0.760068969,41.04832258,42.01178387,3.600225325,51.38905425,-15.45,NA,"No","No",3,2
"633",2019-07-12,2019,193,"19:59:37",27,"B2_R2",4,1,"6",0.000637242,0.385803498,257.8811732,0.025937752,0.822410922,33.1507129,33.90212581,2.392420226,50.85949266,-9.2,NA,"No","No",3,2
"634",2019-07-12,2019,193,"06:50:42",27,"B2_R2",5,1,"1",0.011391722,-1.072669795,397.3875277,4.777641143,0.760068969,16.67747742,20.17468387,0.499706851,59.24927027,-3.83,NA,"No","No",3,2
"635",2019-07-12,2019,193,"9:45:11",27,"B2_R2",5,1,"2",0.001042752,6.696579495,151.6540207,0.045481818,0.822410922,31.10134839,31.29428387,2.265275826,49.52964695,-12.5,NA,"No","No",3,2
"636",2019-07-12,2019,193,NA,27,"B2_R2",5,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"637",2019-07-12,2019,193,NA,27,"B2_R2",5,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"638",2019-07-12,2019,193,"17:51:09",27,"B2_R2",5,1,"5",0.001891398,5.487565422,185.0671343,0.045550466,0.760068969,41.7567129,42.01729677,3.953924058,50.71482086,-15.68,NA,"No","No",3,2
"639",2019-07-12,2019,193,"20:03:15",27,"B2_R2",5,1,"6",0.000578855,-0.411868223,271.0152913,0.025991507,0.822410922,32.33416452,33.79930968,2.171403126,51.00309929,-8.5,NA,"No","No",3,2
"640",2019-07-12,2019,193,NA,27,"B2_R2",6,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"641",2019-07-12,2019,193,NA,27,"B2_R2",6,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"642",2019-07-12,2019,193,"12:36:45",27,"B2_R2",6,1,"3",0.003242422,10.57245543,183.8773714,0.086888471,0.822410922,39.92495806,40.16218065,3.638921754,50.08020322,-13.8,NA,"No","Yes (5)",3,2
"643",2019-07-12,2019,193,"15:00:08",27,"B2_R2",6,1,"4",0.000250105,2.039398633,-178.9814308,0.005734211,0.822410922,42.75929032,43.21159032,4.121017679,50.74815618,-16.2,-10.9,"No","Yes (5)",3,2
"644",2019-07-12,2019,193,NA,27,"B2_R2",6,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"645",2019-07-12,2019,193,NA,27,"B2_R2",6,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,2
"646",2019-07-12,2019,193,NA,75,"B2_R3",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"647",2019-07-12,2019,193,"8:12:16",75,"B2_R3",1,1,"2",0.000957429,8.589748764,187.0570493,0.067661459,0.822410922,23.82338387,24.71410645,1.421316471,49.3310349,-8.5,NA,"No","No",3,3
"648",2019-07-12,2019,193,"10:58:53",75,"B2_R3",1,1,"3",0.002692453,12.72361115,175.1923351,0.098532895,0.822410922,33.80627097,33.06887419,2.718713159,50.61092122,-12.5,NA,"No","No",3,3
"649",2019-07-12,2019,193,"13:12:59",75,"B2_R3",1,1,"4",0.002024682,16.6092833,-39.76681111,0.062071446,0.822410922,37.63066129,38.04021613,3.179949657,50.13988446,-15.5,-11.9,"No","No",3,3
"650",2019-07-12,2019,193,"16:19:37",75,"B2_R3",1,1,"5",0.00534913,9.45586752,228.5999164,0.106291064,0.760068969,45.92441935,46.81270968,4.787719917,50.29772768,-16.42,NA,"No","No",3,3
"651",2019-07-12,2019,193,"18:50:07",75,"B2_R3",1,1,"6",0.000996937,4.591261352,162.7351868,0.033363987,0.822410922,38.42467097,38.99337742,2.869887084,56.12271887,-9.8,NA,"No","No",3,3
"652",2019-07-12,2019,193,NA,75,"B2_R3",2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"653",2019-07-12,2019,193,NA,75,"B2_R3",2,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"654",2019-07-12,2019,193,NA,75,"B2_R3",2,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"655",2019-07-12,2019,193,NA,75,"B2_R3",2,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"656",2019-07-12,2019,193,NA,75,"B2_R3",2,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"657",2019-07-12,2019,193,NA,75,"B2_R3",2,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"658",2019-07-12,2019,193,"6:17:22",75,"B2_R3",3,1,"1",0.011690081,-2.603939706,395.01105,8.464463542,0.758441217,16.11504516,19.14998065,0.403612469,64.44742304,-5.4,NA,"No","No",3,3
"659",2019-07-12,2019,193,"8:19:55",75,"B2_R3",3,1,"2",0.001024941,7.327245388,206.2490288,0.064462934,0.822410922,25.77224516,26.38102581,1.591453153,50.34923356,-10.4,NA,"No","No",3,3
"660",2019-07-12,2019,193,"11:06:18",75,"B2_R3",3,1,"3",0.001801851,9.153309637,134.4480115,0.059061073,0.822410922,35.8745871,35.57580968,2.991588731,50.35452493,-16.3,NA,"No","No",3,3
"661",2019-07-12,2019,193,"13:18:09",75,"B2_R3",3,1,"4",0.000265877,1.723455001,26.74353455,0.007646584,0.822410922,38.98999355,39.81399032,3.3307466,50.29925246,-15.4,-12.1,"No","No",3,3
"662",2019-07-12,2019,193,"16:28:38",75,"B2_R3",3,1,"5",0.002365182,4.45936155,189.8242383,0.040377904,0.760068969,46.75265806,46.86743548,5.479333997,47.75623169,-16.15,NA,"No","No",3,3
"663",2019-07-12,2019,193,"18:53:56",75,"B2_R3",3,1,"6",0.001350936,4.689364164,252.4997317,0.056476308,0.822410922,37.08101935,38.71054839,2.314998546,58.07815111,-13.7,NA,"No","No",3,3
"664",2019-07-12,2019,193,"6:19:53",75,"B2_R3",4,1,"1",0.000892714,1.104853801,366.7033142,0.072931786,0.807621704,17.55034839,19.55807742,1.241344648,33.816528,-5.3,NA,"No","No",3,3
"665",2019-07-12,2019,193,NA,75,"B2_R3",4,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"666",2019-07-12,2019,193,NA,75,"B2_R3",4,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"667",2019-07-12,2019,193,NA,75,"B2_R3",4,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"668",2019-07-12,2019,193,NA,75,"B2_R3",4,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"669",2019-07-12,2019,193,NA,75,"B2_R3",4,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"670",2019-07-12,2019,193,"6:13:46",75,"B2_R3",5,1,"1",0.008109649,-0.587724003,396.8082602,1.398157772,0.784358067,15.6826871,19.26483871,0.771110618,45.36067955,-6.7,NA,"No","No",3,3
"671",2019-07-12,2019,193,"8:26:04",75,"B2_R3",5,1,"2",0.000834895,7.188418392,169.2860696,0.052402987,0.822410922,26.36355806,27.43244194,1.588393259,50.64290747,-10.3,NA,"No","No",3,3
"672",2019-07-12,2019,193,"11:13:01",75,"B2_R3",5,1,"3",0.001406322,6.728294688,131.4708794,0.04272417,0.822410922,36.98471613,36.39172581,3.205687953,50.73233957,-15,NA,"No","No",3,3
"673",2019-07-12,2019,193,"13:21:23",75,"B2_R3",5,1,"4",0.001153461,7.745736069,-84.37278406,0.026548906,0.822410922,41.55980968,40.76600968,4.153868131,50.50622312,-16.1,-12.1,"No","No",3,3
"674",2019-07-12,2019,193,"16:35:17",75,"B2_R3",5,1,"5",0.001129341,3.374774242,111.0508531,0.020388351,0.760068969,46.66584839,46.76268065,5.148430319,50.70703727,-15.12,NA,"No","No",3,3
"675",2019-07-12,2019,193,"18:57:41",75,"B2_R3",5,1,"6",0.000697255,1.33464844,299.0299373,0.025223051,0.822410922,37.91482258,38.43176452,2.652077133,58.32347516,-12.5,NA,"No","No",3,3
"676",2019-07-12,2019,193,NA,75,"B2_R3",6,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"677",2019-07-12,2019,193,NA,75,"B2_R3",6,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"678",2019-07-12,2019,193,NA,75,"B2_R3",6,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"679",2019-07-12,2019,193,NA,75,"B2_R3",6,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"680",2019-07-12,2019,193,NA,75,"B2_R3",6,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"681",2019-07-12,2019,193,NA,75,"B2_R3",6,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,3
"682",2019-07-12,2019,193,NA,23,"B3_R1",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"683",2019-07-12,2019,193,NA,23,"B3_R1",1,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"684",2019-07-12,2019,193,NA,23,"B3_R1",1,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"685",2019-07-12,2019,193,NA,23,"B3_R1",1,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"686",2019-07-12,2019,193,NA,23,"B3_R1",1,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"687",2019-07-12,2019,193,NA,23,"B3_R1",1,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"688",2019-07-12,2019,193,"6:40:27",23,"B3_R1",2,1,"1",0.010629375,-0.554428776,395.1716121,2.687315234,0.801241597,17.18078387,19.99795806,0.64255836,56.44565373,-4.8,NA,"No","No",2,3
"689",2019-07-12,2019,193,"8:31:53",23,"B3_R1",2,1,"2",0.003932018,15.40580085,275.8242049,0.230806361,0.760068969,27.99614194,28.96360645,1.763895762,50.58393212,-6.7,NA,"No","No",2,3
"690",2019-07-12,2019,193,"11:15:37",23,"B3_R1",2,1,"3",0.003718055,13.79704468,182.2464686,0.112152844,0.760068969,37.31860968,37.0275,3.268656042,49.83410774,-8.12,NA,"No","No",2,3
"691",2019-07-12,2019,193,"13:43:44",23,"B3_R1",2,1,"4",0.002016883,6.116105017,163.3674548,0.045687992,0.760068969,42.18329677,41.98538387,4.21399851,49.8883089,-13.65,-10.75,"No","No",2,3
"692",2019-07-12,2019,193,"16:54:49",23,"B3_R1",2,1,"5",0.002363768,5.848463297,201.4980099,0.053518587,0.822410922,42.8211,42.83520968,4.21589782,50.97825339,-10,NA,"No","No",2,3
"693",2019-07-12,2019,193,"19:11:11",23,"B3_R1",2,1,"6",0.002412368,7.233287396,239.241698,0.081200817,0.760068969,36.52742903,37.51801613,2.897526854,50.05947386,-7.3,NA,"No","No",2,3
"694",2019-07-12,2019,193,"6:34:27",23,"B3_R1",3,1,"1",0.005930093,3.608094815,374.0035727,0.697185826,0.804472523,18.08977097,19.99267097,0.988646313,46.65660474,-4.5,NA,"No","No",2,3
"695",2019-07-12,2019,193,NA,23,"B3_R1",3,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"696",2019-07-12,2019,193,NA,23,"B3_R1",3,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"697",2019-07-12,2019,193,NA,23,"B3_R1",3,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"698",2019-07-12,2019,193,NA,23,"B3_R1",3,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"699",2019-07-12,2019,193,NA,23,"B3_R1",3,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"700",2019-07-12,2019,193,"6:37:02",23,"B3_R1",4,1,"1",0.012227876,0.305974576,392.0243085,6.6215255,0.786233719,17.39317742,19.84747742,0.463309055,65.8296917,-4.9,NA,"No","No",2,3
"701",2019-07-12,2019,193,"8:46:46",23,"B3_R1",4,1,"2",0.001000259,5.161415303,209.1001788,0.046463654,0.760068969,30.24862581,30.51620645,2.127308852,50.00352484,-5.7,NA,"No","No",2,3
"702",2019-07-12,2019,193,"11:23:01",23,"B3_R1",4,1,"3",0.003477683,12.8110831,173.3084907,0.100093434,0.760068969,38.45733226,38.23774839,3.403987968,50.71626506,-10.32,NA,"No","No",2,3
"703",2019-07-12,2019,193,"13:50:59",23,"B3_R1",4,1,"4",0.002538857,8.008984686,154.5330669,0.057526729,0.760068969,42.34848387,42.2251,4.221888523,50.03854061,-12.2,-9.22,"No","No",2,3
"704",2019-07-12,2019,193,"16:49:05",23,"B3_R1",4,1,"5",0.001325103,4.747723609,133.0714682,0.030830919,0.822410922,42.19035484,42.6326129,4.090061765,49.71042525,-11.2,NA,"No","No",2,3
"705",2019-07-12,2019,193,"19:16:43",23,"B3_R1",4,1,"6",0.00098217,3.828707909,189.8685633,0.031737184,0.760068969,36.74278065,37.3464871,2.982022845,50.34745275,-6.5,NA,"No","No",2,3
"706",2019-07-12,2019,193,NA,23,"B3_R1",5,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,3
"707",2019-07-12,2019,193,"8:54:42",23,"B3_R1",5,1,"2",0.002125288,13.46323042,150.2572301,0.097420757,0.760068969,31.01197742,31.64860968,2.178251413,49.90906898,-5.1,NA,"No","No",2,3
"708",2019-07-12,2019,193,"11:28:21",23,"B3_R1",5,1,"3",0.005037717,14.50517541,231.2683735,0.159921995,0.760068969,37.85497419,38.54737742,3.132564766,50.64037126,-9.89,NA,"No","No",2,3
